지역코드,계약연도,계약월,거래유형,법정동,단지명,전용면적,거래금액
11680,2024,3,중개거래,일원동,푸른마을아파트101동~111동,84.93,"181,000"
11680,2024,3,중개거래,일원동,래미안 개포 루체하임,101.97,"280,000"
11680,2024,3,중개거래,세곡동,세곡푸르지오,84.94,"140,000"
11680,2024,3,중개거래,자곡동,강남자곡아이파크,59.96,"118,000"
11680,2024,3,중개거래,논현동,동현아파트1~6,150.04,"270,000"
11680,2024,3,중개거래,일원동,디에이치자이개포,63.83,"230,000"
11680,2024,3,중개거래,수서동,신동아,33.18,"92,000"
11680,2024,3,중개거래,역삼동,래미안그레이튼,70.98,"210,000"
11680,2024,3,중개거래,대치동,대치아이파크,84.93,"275,000"
11680,2024,3,중개거래,개포동,개포래미안포레스트,59.92,"194,000"
11680,2024,3,중개거래,대치동,래미안대치팰리스,94.49,"365,000"
11680,2024,3,중개거래,세곡동,강남데시앙파크,84.97,"109,000"
11680,2024,3,중개거래,역삼동,역삼I'PARK,144.641,"320,000"
11680,2024,3,중개거래,도곡동,도곡렉슬,59.9818,"215,000"
11680,2024,3,중개거래,자곡동,래미안포레,84.99,"149,000"
11680,2024,3,중개거래,압구정동,신현대12차,108.31,"425,000"
11680,2024,3,중개거래,개포동,개포주공6단지,73.02,"238,000"
11680,2024,3,중개거래,역삼동,역삼동우정에쉐르1,57.98,"68,000"
11680,2024,3,중개거래,개포동,성원대치2단지아파트,49.86,"132,000"
11680,2024,3,중개거래,도곡동,삼성래미안,59.96,"185,000"
11680,2024,3,중개거래,수서동,신동아,39.51,"102,000"
11680,2024,3,중개거래,역삼동,역삼푸르지오,84.9097,"244,000"
11680,2024,3,중개거래,역삼동,개나리래미안,84.93,"243,000"
11680,2024,3,중개거래,도곡동,도곡렉슬,59.9772,"183,500"
11680,2024,3,중개거래,도곡동,SK허브프리모,67.57,"98,000"
11680,2024,3,중개거래,대치동,개포우성2,127.78,"396,000"
11680,2024,3,중개거래,개포동,래미안블레스티지,84.95,"267,000"
11680,2024,3,중개거래,개포동,개포주공7단지,83.7,"256,000"
11680,2024,3,중개거래,논현동,마일스디오빌,36.29,"39,000"
11680,2024,3,중개거래,청담동,삼성청담공원아파트,84.96,"170,000"
11680,2024,3,중개거래,일원동,래미안 개포 루체하임,84.97,"260,000"
11680,2024,3,중개거래,압구정동,신현대9차,152.28,"580,000"
11680,2024,3,중개거래,대치동,래미안대치팰리스,84.99,"318,000"
11680,2024,3,중개거래,개포동,성원대치2단지아파트,49.86,"136,000"
11680,2024,3,중개거래,대치동,포스코더샵,139.54,"280,000"
11680,2024,3,중개거래,수서동,까치마을,34.44,"81,500"
11680,2024,3,중개거래,개포동,개포더샵트리에,107.1324,"243,000"
11680,2024,3,중개거래,삼성동,삼성동중앙하이츠빌리지,59.92,"203,500"
11680,2024,3,중개거래,세곡동,강남데시앙파크,84.97,"115,000"
11680,2024,3,중개거래,세곡동,강남데시앙파크,84.97,"111,500"
11680,2024,3,중개거래,세곡동,세곡푸르지오,59.86,"118,000"
11680,2024,3,중개거래,개포동,성원대치2단지아파트,49.86,"133,620"
11680,2024,3,중개거래,대치동,쌍용대치2,84.49,"230,000"
11680,2024,3,중개거래,개포동,래미안블레스티지,59.897,"194,500"
11680,2024,3,중개거래,압구정동,한양1차(영동한양),63.87,"302,000"
11680,2024,3,중개거래,대치동,롯데캐슬리베,121.0894,"285,000"
11680,2024,3,중개거래,역삼동,래미안그레이튼(진달래2차),84.81,"219,000"
11680,2024,3,직거래,수서동,삼성,84.97,"137,000"
11680,2024,3,중개거래,대치동,동부센트레빌,145.83,"445,000"
11680,2024,3,중개거래,일원동,래미안 개포 루체하임,121.71,"309,500"
11680,2024,3,중개거래,논현동,논현아트빌,84.84,"80,000"
11680,2024,3,중개거래,청담동,삼성청담공원아파트,84.96,"169,000"
11680,2024,3,중개거래,일원동,수서,51.76,"100,000"
11680,2024,3,중개거래,자곡동,강남자곡아이파크,59.96,"122,000"
11680,2024,3,중개거래,개포동,성원대치2단지아파트,39.53,"110,000"
11680,2024,3,중개거래,청담동,목화,133.97,"260,000"
11680,2024,3,중개거래,개포동,개포주공6단지,53.06,"186,000"
11680,2024,3,중개거래,도곡동,SK허브프리모,69.18,"99,800"
11680,2024,3,직거래,역삼동,노블스위트,78.94,"61,000"
11680,2024,3,중개거래,삼성동,삼성동센트럴아이파크,84.99,"280,000"
11680,2024,3,중개거래,도곡동,타워팰리스1,137.24,"373,500"
11680,2024,3,중개거래,역삼동,역삼푸르지오,84.9097,"232,500"
11680,2024,3,중개거래,압구정동,신현대11차,183.41,"670,000"
11680,2024,3,중개거래,역삼동,요진와이시티미니,12.1,"17,000"
11680,2024,3,중개거래,도곡동,럭키(963),124.1,"230,000"
11680,2024,3,중개거래,일원동,디에이치자이개포,84.92,"280,000"
11680,2024,3,직거래,개포동,현대2,131.83,"248,000"
11680,2024,3,중개거래,자곡동,래미안포레,84.89,"148,500"
11680,2024,3,중개거래,개포동,성원대치2단지아파트,39.53,"115,000"
11680,2024,3,중개거래,도곡동,대우디오빌,25.89,"26,000"
11680,2024,3,중개거래,대치동,대치삼성,97.35,"269,000"
11680,2024,3,중개거래,도곡동,하이페리온,184.31,"242,000"
11680,2024,3,중개거래,대치동,대치삼성,97.35,"265,000"
11680,2024,3,중개거래,개포동,래미안블레스티지,59.897,"195,000"
11680,2024,3,중개거래,일원동,디에이치자이개포,84.73,"278,000"
11680,2024,3,중개거래,역삼동,금호어울림,132.88,"185,000"
11680,2024,3,중개거래,도곡동,대우디오빌,25.89,"25,800"
11680,2024,3,중개거래,대치동,선경1차(1동-7동),117.7,"340,000"
11680,2024,3,중개거래,일원동,한솔마을,84.73,"192,000"
11680,2024,3,중개거래,개포동,래미안블레스티지,59.837,"199,000"
11680,2024,3,중개거래,자곡동,강남한양수자인(4단지),59.99,"123,000"
11680,2024,3,중개거래,개포동,개포래미안포레스트,59.92,"189,000"
11680,2024,3,중개거래,역삼동,e-편한세상,59.606,"198,000"
11680,2024,3,중개거래,청담동,청담우방아파트,118.53,"210,000"
11680,2024,3,중개거래,개포동,개포주공6단지,83.21,"255,000"
11680,2024,3,중개거래,개포동,삼익대청아파트,39.53,"115,000"
11680,2024,3,중개거래,개포동,래미안블레스티지,84.94,"268,000"
11680,2024,3,중개거래,압구정동,"현대6차(78~81,83,84,86,87동)",144.2,"497,000"
11680,2024,3,중개거래,도곡동,도곡1차아이파크,130.259,"263,000"
11680,2024,3,직거래,일원동,가람,75.16,"150,000"
11680,2024,3,중개거래,대치동,동부센트레빌,145.83,"435,000"
11680,2024,3,중개거래,도곡동,삼성래미안,122.81,"277,000"
11680,2024,3,중개거래,개포동,개포래미안포레스트,59.92,"170,000"
11680,2024,3,중개거래,도곡동,우성4,152.74,"368,500"
11680,2024,3,중개거래,대치동,한보미도맨션1,84.48,"258,500"
11680,2024,3,중개거래,역삼동,역삼I'PARK,144.431,"280,000"
11680,2024,3,중개거래,개포동,개포래미안포레스트,74.66,"223,000"
11680,2024,3,직거래,압구정동,"현대7차(73~77,82,85동)",245.2,"1,150,000"
11680,2024,3,중개거래,역삼동,e-편한세상,59.947,"197,000"
11680,2024,3,직거래,압구정동,"현대7차(73~77,82,85동)",144.2,"510,000"
11680,2024,3,중개거래,도곡동,매봉삼성,59.82,"128,000"
11680,2024,3,중개거래,개포동,개포주공7단지,53.46,"177,000"
11680,2024,3,중개거래,청담동,"청담2차이-편한세상(201동,202동,203동)",107.18,"225,000"
11680,2024,3,중개거래,역삼동,e-편한세상,59.606,"198,000"
11680,2024,3,중개거래,개포동,성원대치2단지아파트,39.53,"95,000"
11680,2024,3,중개거래,역삼동,e-편한세상,59.606,"197,000"
11680,2024,3,직거래,역삼동,한화진넥스빌,39.2,"23,000"
11680,2024,3,중개거래,대치동,래미안대치팰리스,94.49,"379,000"
11680,2024,3,중개거래,수서동,까치마을,39.6,"90,000"
11680,2024,3,중개거래,수서동,까치마을,49.5,"119,400"
11680,2024,3,중개거래,삼성동,삼성동롯데캐슬킹덤,131.65,"250,000"
11680,2024,3,직거래,대치동,테헤란로대우아이빌(891-6),33.11,"34,500"
11680,2024,3,중개거래,세곡동,강남엘에이치1단지,84.83,"139,500"
11680,2024,3,중개거래,도곡동,도곡1차아이파크,84.122,"205,000"
11680,2024,3,중개거래,역삼동,역삼래미안,80.87,"229,000"
11680,2024,3,중개거래,대치동,동부센트레빌,145.83,"458,000"
11680,2024,3,중개거래,삼성동,삼성오네뜨,144.43,"209,000"
11680,2024,3,중개거래,일원동,샘터마을,101.97,"215,000"
11680,2024,3,중개거래,도곡동,도곡1차아이파크,84.122,"210,000"
11680,2024,3,중개거래,수서동,동익,84.46,"150,000"
11680,2024,3,중개거래,개포동,래미안블레스티지,59.837,"202,500"
11680,2024,3,중개거래,세곡동,세곡푸르지오,74.74,"130,000"
11680,2024,3,중개거래,자곡동,강남자곡 힐스테이트,74.8,"114,900"
11680,2024,3,중개거래,수서동,강남데시앙포레,84.92,"160,000"
11680,2024,3,중개거래,세곡동,세곡푸르지오,84.84,"140,000"
11680,2024,3,중개거래,개포동,개포래미안포레스트,59.92,"181,000"
11680,2024,3,중개거래,일원동,디에이치자이개포,63.76,"222,500"
11680,2024,3,중개거래,수서동,강남데시앙포레,84.81,"161,000"
11680,2024,3,중개거래,도곡동,도곡렉슬,114.9931,"340,000"
11680,2024,3,중개거래,개포동,개포주공7단지,60.76,"200,000"
11680,2024,3,중개거래,대치동,한보미도맨션1,128.01,"360,000"
11680,2024,3,중개거래,압구정동,신현대12차,182.95,"690,000"
11680,2024,3,중개거래,압구정동,현대3차(61~64동),82.5,"350,000"
11680,2024,3,중개거래,개포동,삼익대청아파트,39.53,"115,000"
11680,2024,3,중개거래,개포동,삼익대청아파트,51.12,"129,500"
11680,2024,3,중개거래,개포동,개포래미안포레스트,59.92,"192,400"
11680,2024,3,중개거래,일원동,래미안 개포 루체하임,121.71,"300,000"
11680,2024,3,중개거래,도곡동,한라비발디,84.9569,"180,000"
11680,2024,3,중개거래,일원동,래미안 개포 루체하임,84.97,"247,000"
11680,2024,3,중개거래,도곡동,래미안도곡카운티,71.85,"230,000"
11680,2024,3,중개거래,개포동,개포래미안포레스트,84.86,"248,000"
11680,2024,3,중개거래,역삼동,동부센트레빌,84.97,"191,000"
11680,2024,3,중개거래,역삼동,동부센트레빌,59.97,"168,000"
11680,2024,3,중개거래,도곡동,로덴하우스웨스트빌리지,244.66,"550,000"
11680,2024,3,중개거래,수서동,까치마을,39.6,"95,000"
11680,2024,3,중개거래,개포동,래미안블레스티지,99.967,"320,000"
11680,2024,3,중개거래,도곡동,하이페리온,179.39,"252,500"
11680,2024,3,중개거래,논현동,동현아파트1~6,84.92,"203,000"
11680,2024,3,중개거래,일원동,상록수,74.54,"185,000"
11680,2024,3,중개거래,역삼동,역삼I'PARK,144.431,"320,000"
11680,2024,3,중개거래,수서동,동익,84.46,"149,000"
11680,2024,3,중개거래,일원동,푸른마을아파트101동~111동,59.76,"146,000"
11680,2024,3,중개거래,개포동,개포주공6단지,73.02,"226,000"
11680,2024,3,중개거래,수서동,까치마을,39.6,"93,000"
11680,2024,3,중개거래,개포동,개포주공6단지,53.06,"180,000"
11680,2024,3,중개거래,자곡동,강남자곡 힐스테이트,84.39,"128,000"
11680,2024,3,중개거래,도곡동,도곡렉슬,59.9772,"187,500"
11680,2024,3,중개거래,개포동,래미안블레스티지,84.94,"277,000"
11680,2024,3,중개거래,수서동,수서한아름,129.45,"200,000"
11680,2024,3,중개거래,역삼동,한화진넥스빌,39.2,"30,000"
11680,2024,3,중개거래,도곡동,래미안도곡카운티,106.39,"290,000"
11680,2024,3,중개거래,개포동,개포래미안포레스트,59.92,"185,000"
11680,2024,3,중개거래,개포동,래미안블레스티지,99.991,"320,000"
11680,2024,3,중개거래,압구정동,현대빌라트,181.81,"660,000"
11680,2024,3,중개거래,개포동,래미안블레스티지,59.967,"207,000"
11680,2024,3,중개거래,일원동,래미안 개포 루체하임,71.68,"235,000"
11680,2024,3,중개거래,수서동,수서한아름,97.63,"179,000"
11680,2024,3,중개거래,역삼동,테헤란아이파크,84.641,"239,000"
11680,2024,3,중개거래,대치동,래미안대치팰리스,94.5,"368,000"
11680,2024,3,중개거래,도곡동,도곡렉슬,134.9023,"370,000"
11680,2024,3,중개거래,대치동,대치현대,59.82,"170,000"
11680,2024,3,중개거래,청담동,PH129,273.96,"1,030,000"
11680,2024,3,중개거래,수서동,강남데시앙포레,114.45,"190,500"
11680,2024,3,중개거래,논현동,e-편한세상,129.8748,"180,000"
11680,2024,3,중개거래,일원동,래미안 개포 루체하임,121.71,"308,000"
11680,2024,3,중개거래,개포동,디에이치아너힐즈,84.357,"280,000"
11680,2024,3,중개거래,도곡동,타워팰리스1,137.24,"362,000"
11680,2024,3,중개거래,세곡동,세곡푸르지오,84.83,"147,500"
11680,2024,3,직거래,수서동,수서한아름,97.63,"160,000"
11680,2024,3,중개거래,삼성동,상지리츠빌카일룸(65-4),237.74,"600,000"
11680,2024,3,중개거래,대치동,선경1차(1동-7동),84.35,"293,500"
11680,2024,3,중개거래,대치동,은마,76.79,"220,000"
11680,2024,3,중개거래,대치동,대치르엘,77.9767,"255,000"
11680,2024,3,중개거래,도곡동,SK허브프리모,67.57,"89,600"
11680,2024,3,중개거래,논현동,신동아(22),35.73,"85,250"
11680,2024,3,중개거래,압구정동,한양3,116.94,"400,000"
11680,2024,3,중개거래,대치동,래미안대치팰리스,94.49,"361,500"
11680,2024,3,중개거래,대치동,대치SKVIEW,93.4,"328,000"
11680,2024,3,중개거래,개포동,삼익대청아파트,60,"160,000"
11680,2024,3,중개거래,수서동,수서한아름,163.68,"230,000"
11680,2024,3,중개거래,개포동,개포주공6단지,73.02,"227,000"
11680,2024,3,중개거래,일원동,목련타운,134.71,"242,500"
11680,2024,3,중개거래,개포동,우성8,79.61,"199,500"
11680,2024,3,중개거래,도곡동,도곡렉슬,119.8906,"305,000"
11680,2024,3,중개거래,논현동,동부센트레빌,114.498,"210,000"
11680,2024,3,중개거래,수서동,삼성,59.86,"145,500"
11680,2024,4,중개거래,역삼동,역삼래미안,59.53,"187,000"
11680,2024,4,중개거래,수서동,신동아,49.96,"115,000"
11680,2024,4,중개거래,대치동,개포우성1,84.81,"302,000"
11680,2024,4,중개거래,개포동,경남1,84.6,"240,000"
11680,2024,4,중개거래,도곡동,삼성래미안,122.81,"284,000"
11680,2024,4,중개거래,도곡동,한신엠비씨,117.57,"226,000"
11680,2024,4,중개거래,개포동,래미안블레스티지,84.943,"275,500"
11680,2024,4,중개거래,청담동,청담동삼성1차(101동),84.57,"172,000"
11680,2024,4,중개거래,도곡동,대림아크로빌,130.545,"228,500"
11680,2024,4,중개거래,개포동,경남1,96.98,"239,000"
11680,2024,4,중개거래,수서동,삼익,60,"127,500"
11680,2024,4,중개거래,대치동,은마,76.79,"223,000"
11680,2024,4,중개거래,개포동,개포래미안포레스트,84.86,"264,000"
11680,2024,4,중개거래,논현동,동부센트레빌,114.498,"205,000"
11680,2024,4,직거래,개포동,경남2차,182.2,"275,000"
11680,2024,4,중개거래,역삼동,e-편한세상,84.991,"252,000"
11680,2024,4,중개거래,세곡동,강남데시앙파크,84.97,"111,000"
11680,2024,4,중개거래,세곡동,세곡푸르지오,84.94,"143,000"
11680,2024,4,중개거래,대치동,아름빌(889-74),30.46,"30,000"
11680,2024,4,중개거래,일원동,우성7,83.69,"225,000"
11680,2024,4,중개거래,도곡동,SK허브프리모,33.8,"40,200"
11680,2024,4,중개거래,도곡동,도곡렉슬,114.9931,"347,000"
11680,2024,4,중개거래,역삼동,역삼푸르지오,84.9097,"235,000"
11680,2024,4,중개거래,도곡동,우성4,152.74,"368,000"
11680,2024,4,중개거래,역삼동,테헤란아이파크,92.6232,"265,000"
11680,2024,4,중개거래,대치동,은마,84.43,"269,500"
11680,2024,4,중개거래,대치동,동부센트레빌,145.83,"465,000"
11680,2024,4,중개거래,개포동,개포래미안포레스트,49.92,"170,000"
11680,2024,4,중개거래,개포동,성원대치2단지아파트,49.86,"133,000"
11680,2024,4,중개거래,수서동,삼익,60,"137,000"
11680,2024,4,중개거래,일원동,디에이치자이개포,103.86,"377,000"
11680,2024,4,중개거래,압구정동,신현대12차,107.16,"408,000"
11680,2024,4,중개거래,역삼동,한화진넥스빌,43.58,"42,300"
11680,2024,4,중개거래,일원동,디에이치자이개포,118.68,"415,000"
11680,2024,4,중개거래,대치동,래미안대치팰리스,84.98,"322,000"
11680,2024,4,중개거래,자곡동,강남자곡아이파크,84.92,"148,000"
11680,2024,4,중개거래,삼성동,롯데캐슬프레미어,144.113,"405,000"
11680,2024,4,중개거래,도곡동,도곡쌍용예가,112.92,"225,000"
11680,2024,4,중개거래,도곡동,중명하니빌,33.12,"43,000"
11680,2024,4,중개거래,삼성동,삼성동힐스테이트 1단지,84.419,"264,000"
11680,2024,4,중개거래,압구정동,한양4,101.09,"359,000"
